1,2,NORTH,through an archway
2,3,NORTH,through an archway
3,4,NORTH,through an archway
4,5,NORTH,through an archway
5,6,EAST,through an archway
6,7,EAST,through an archway
7,8,EAST,through an archway
8,9,EAST,through an archway
9,10,SOUTH,through an archway
10,11,SOUTH,through an archway
11,12,SOUTH,through an archway
12,13,SOUTH,through an archway
13,14,WEST,through an archway
14,15,WEST,through an archway
15,16,WEST,through an archway
16,1,WEST,through an archway
17,18,WEST,through an archway
18,3,WEST,through an archway
17,19,NORTH,through an archway
19,7,NORTH,through an archway
17,20,EAST,through an archway
20,11,EAST,through an archway
17,21,SOUTH,through an archway
21,15,SOUTH,through an archway
17,47,UP,some stone steps
3,22,WEST,through an archway
7,23,NORTH,through an archway
11,24,EAST,through an archway
15,25,SOUTH,through an archway
31,32,NORTH,through an archway
32,33,NORTH,through an archway
33,34,NORTH,through an archway
34,35,NORTH,through an archway
35,36,EAST,through an archway
36,37,EAST,through an archway
37,38,EAST,through an archway
38,39,EAST,through an archway
39,40,SOUTH,through an archway
40,41,SOUTH,through an archway
41,42,SOUTH,through an archway
42,43,SOUTH,through an archway
43,44,WEST,through an archway
44,45,WEST,through an archway
45,46,WEST,through an archway
46,31,WEST,through an archway
47,48,WEST,through an archway
48,33,WEST,through an archway
47,49,NORTH,through an archway
49,37,NORTH,through an archway
47,50,EAST,through an archway
50,41,EAST,through an archway
47,51,SOUTH,through an archway
51,45,SOUTH,through an archway
33,52,WEST,through an archway
37,53,NORTH,through an archway
41,54,EAST,through an archway
45,55,SOUTH,through an archway
