1,in a clearing in a wood,round,191,245,137
2,in a small tunnel,square,191,191,191
3,at a crossroads in a system of tunnels,round,191,191,191
4,in a small alcove underground,square,191,191,191
5,in a wide tunnel,round,191,191,191
6,in a large chamber,square,191,191,191
7,in a winding tunnel deep under ground,square,191,191,191
8,in a winding tunnel deep under ground,square,191,191,191
9,in a winding tunnel deep under ground,square,191,191,191
10,on a spiral staircase,brick,191,191,191
11,in a crypt,brick,191,191,191
12,in a small store room,square,191,191,191
13,in a low crawl space,round,191,191,191
14,the lair of goblin,round,191,191,191
15,in a graveyard,round,167,167,167
16,by a stone statue,round,167,167,167
17,by an iron gateway that is the entrance to the graveyard,round,167,167,167
18,in the goblin's treasure room,square,191,191,191
19,in the base room,square,236,220,6
20,standing by an old well,round,191,245,137
21,at the bottom of the well,round,53,94,143
22,in a low tunnel,round,191,191,191
23,in the lair of the troll!,square,191,191,191
24,in a room full of bones,round,191,191,191
25,in the troll's treasure room,square,240,238,144
26,in a small alcove,square,240,238,144
27,low tunnel half filled with water,round,53,94,143
28,underground bore hole following an underground stream,round,53,94,143
29,in a large chamber on the edge of an underground lake,round,53,94,143
30,on the South shore of a large underground lake,round,53,94,143
31,outside a small wooden hut,round,53,94,143
32,inside a small wooden hut,square,167,167,167
33,on the East shore of a large underground lake,round,53,94,143
34,outside the entrance to a large dark cave,round,167,167,167
35,standing just inside the entrance to a large cave,round,167,167,167
36,inside a narrow chimney,brick,167,167,167
37,inside a narrow chimney,brick,167,167,167
38,on a ledge high up in a large underground chamber above a lake,square,167,167,167
39,inside a small room,square,167,167,167
40,standing inside a large fireplace,brick,167,167,167
41,inside the grave-diggers hut,brick,167,167,167
42,outside the grave-diggers hut,round,167,167,167
